session_id,customer_id,start_dttm,finish_dttm,device_name
4576,8912688,2022-04-13 02:26:57,2022-04-13 13:48:02,iOS
4577,9978715,2020-09-22 18:41:19,2020-09-24 01:44:28,MacOS
4578,2073967,2023-02-05 01:36:41,2023-02-06 02:53:27,Windows
4579,948334,2020-02-16 14:42:34,2020-02-16 22:46:01,MacOS
4580,2140545,2020-09-08 09:18:34,2020-09-09 10:16:24,MacOS
4581,327660,2021-02-25 17:25:02,2021-02-26 16:58:50,Windows
4582,5430901,2021-03-23 07:28:21,2021-03-24 01:23:17,MacOS
4583,2080808,2020-01-23 01:11:21,2020-01-23 10:15:13,iOS
4584,3390627,2021-06-14 11:23:31,2021-06-15 15:12:05,Windows
4585,6550808,2021-10-16 15:51:16,2021-10-16 16:24:07,iOS
4586,9983236,2022-08-28 09:00:58,2022-08-29 08:53:09,Windows
4587,6510939,2021-06-02 08:01:55,2021-06-03 14:48:39,MacOS
4588,2911210,2022-03-19 08:54:34,2022-03-19 23:28:36,MacOS
4589,6370195,2020-01-14 17:59:08,2020-01-15 20:47:08,MacOS
4590,4557282,2021-04-13 19:51:18,2021-04-15 07:30:05,MacOS
4591,9530444,2023-04-15 04:16:00,2023-04-16 05:00:44,MacOS
4592,2080808,2020-01-23 03:00:44,2020-01-23 14:14:54,Windows
4593,2522296,2023-02-10 12:58:41,2023-02-10 13:42:42,Ubuntu
4594,948334,2020-02-16 03:17:54,2020-02-16 23:07:46,MacOS
4595,9358854,2021-08-18 22:33:38,2021-08-19 15:01:56,Windows
4596,4200162,2022-05-01 20:45:36,2022-05-02 08:55:13,MacOS
4597,4954842,2021-02-27 20:39:20,2021-02-28 05:29:32,iOS
4598,8760454,2020-03-17 23:43:25,2020-03-18 15:45:25,Android
4599,2471692,2023-01-19 07:27:00,2023-01-20 09:48:27,iOS
4600,7174299,2023-02-06 06:37:20,2023-02-07 14:05:13,Android
4601,9404247,2021-08-19 22:38:53,2021-08-19 23:26:44,Windows
4602,2649465,2022-06-14 15:12:09,2022-06-15 03:31:00,Windows
4603,6680512,2021-12-03 11:40:43,2021-12-03 19:55:37,Windows
4604,5955589,2022-06-12 08:28:03,2022-06-13 03:58:20,MacOS
4605,8929248,2020-05-03 23:02:13,2020-05-04 10:11:59,Android
4606,6118259,2020-08-13 20:56:30,2020-08-14 04:05:32,MacOS
4607,5981398,2020-03-13 19:54:10,2020-03-14 01:48:09,Windows
4608,6520695,2023-04-28 06:42:56,2023-04-29 09:06:23,iOS
4609,219455,2021-05-14 13:34:36,2021-05-15 06:23:41,Android
4610,400916,2022-06-08 12:23:57,2022-06-09 22:14:10,Windows
4611,816871,2021-04-01 09:59:18,2021-04-01 11:26:59,Android
4612,5852935,2022-06-05 10:05:13,2022-06-06 00:20:44,Ubuntu
4613,1587527,2023-02-19 07:35:10,2023-02-20 07:16:31,MacOS
4614,4244509,2021-04-27 01:23:44,2021-04-27 08:19:03,Ubuntu
4615,1644687,2020-11-26 03:05:58,2020-11-26 05:06:22,Android
4616,8494844,2022-09-16 05:19:37,2022-09-16 22:47:04,Windows
4617,9399964,2021-09-07 22:16:33,2021-09-08 05:38:52,MacOS
4618,7637780,2021-03-15 22:18:03,2021-03-16 16:49:39,Windows
4619,1089729,2022-05-29 07:49:50,2022-05-29 11:27:54,MacOS
4620,2794874,2020-03-03 02:56:11,2020-03-04 06:50:25,iOS
4621,8112662,2022-07-08 00:22:56,2022-07-09 10:53:48,Android
4622,9090105,2021-04-28 01:58:57,2021-04-28 02:38:22,iOS
4623,6022622,2023-03-13 19:55:29,2023-03-14 21:41:47,MacOS
4624,5755341,2022-04-24 08:21:46,2022-04-24 22:55:38,iOS
4625,2996899,2021-11-19 02:54:47,2021-11-19 13:30:36,Windows
4626,9586314,2022-03-28 05:39:57,2022-03-28 14:50:19,MacOS
4627,45933,2022-12-16 06:28:00,2022-12-17 02:30:51,Ubuntu
4628,3973617,2022-08-15 03:59:47,2022-08-16 09:54:29,iOS
4629,8283210,2020-10-13 06:29:44,2020-10-14 04:28:02,Windows
4630,3320234,2020-12-18 02:45:21,2020-12-18 04:50:38,Ubuntu
4631,8966871,2022-02-04 07:45:54,2022-02-05 02:24:29,MacOS
4632,517697,2020-10-28 15:30:28,2020-10-29 19:49:53,Windows
4633,7199090,2021-07-13 12:49:50,2021-07-13 16:00:06,Windows
4634,2140545,2020-09-08 09:04:14,2020-09-08 17:23:43,MacOS
4635,2407002,2020-06-07 16:04:04,2020-06-08 14:29:52,Ubuntu
4636,8887959,2022-07-04 18:02:36,2022-07-05 02:18:55,iOS
4637,6022622,2023-03-13 10:48:57,2023-03-14 03:06:27,Ubuntu
4638,2181414,2021-06-06 14:22:08,2021-06-06 22:31:46,MacOS
4639,4378452,2021-12-22 09:25:29,2021-12-22 14:52:31,MacOS
4640,4909710,2020-01-07 15:01:39,2020-01-08 18:02:46,MacOS
4641,6929364,2022-05-30 13:08:33,2022-05-31 02:29:01,Android
4642,8591362,2020-12-22 11:26:13,2020-12-23 03:28:20,Ubuntu
4643,5755341,2022-04-24 03:56:45,2022-04-25 07:48:12,iOS
4644,4244509,2021-04-27 13:10:49,2021-04-28 16:28:32,Android
4645,6118259,2020-08-13 09:35:23,2020-08-14 08:21:38,MacOS
4646,8513493,2022-06-27 22:18:21,2022-06-28 01:36:01,Windows
4647,8542490,2021-06-22 04:48:33,2021-06-22 23:02:17,Ubuntu
4648,3439255,2021-06-28 22:16:51,2021-06-29 05:26:40,iOS
4649,1082513,2022-10-14 00:30:39,2022-10-15 09:21:36,Android
4650,4296424,2021-08-29 15:08:39,2021-08-30 02:13:48,MacOS
4651,9841596,2021-04-20 03:03:53,2021-04-20 21:00:47,iOS
4652,1338867,2021-07-04 10:56:11,2021-07-04 22:33:23,iOS
4653,3603634,2022-02-19 07:00:01,2022-02-20 13:15:12,Android
4654,1072587,2022-04-12 10:22:12,2022-04-13 04:17:27,Android
4655,271207,2021-08-08 03:40:01,2021-08-09 00:08:42,Windows
4656,9785684,2023-03-11 13:39:53,2023-03-11 17:51:56,Ubuntu
4657,5908034,2022-01-13 23:40:02,2022-01-15 07:58:52,Windows
4658,4061505,2020-03-29 21:01:01,2020-03-30 19:05:46,MacOS
4659,4818421,2020-03-03 06:24:23,2020-03-04 12:34:25,MacOS
4660,3892795,2022-08-22 18:29:46,2022-08-22 21:48:35,Ubuntu
4661,1939578,2020-08-01 15:54:38,2020-08-02 22:22:52,Windows
4662,4429780,2023-03-23 15:35:23,2023-03-25 02:17:11,MacOS
4663,6022622,2023-03-13 16:15:35,2023-03-14 12:26:12,Android
4664,9685194,2022-02-06 15:16:47,2022-02-07 17:16:47,MacOS
4665,8788924,2020-12-01 05:59:02,2020-12-02 04:03:03,Windows
4666,3097030,2023-02-12 22:51:55,2023-02-13 01:56:30,iOS
4667,7862603,2023-02-22 07:05:08,2023-02-23 11:59:51,MacOS
4668,1788676,2021-12-23 04:41:05,2021-12-23 10:58:15,Ubuntu
4669,8195073,2022-02-19 04:40:59,2022-02-20 12:46:51,Ubuntu
4670,6145504,2021-12-23 12:22:50,2021-12-24 17:46:04,iOS
4671,2239595,2023-01-19 15:09:02,2023-01-20 22:23:42,Android
4672,9863167,2020-10-13 21:02:42,2020-10-14 13:20:44,Android
4673,1086528,2022-10-18 07:03:33,2022-10-19 03:52:05,iOS
4674,1827107,2022-01-23 04:24:56,2022-01-24 01:21:56,Ubuntu
4675,5605913,2021-06-08 14:41:30,2021-06-09 06:39:30,iOS
4676,4687080,2021-05-07 21:49:15,2021-05-08 13:15:19,Ubuntu
4677,4036724,2021-06-18 03:36:07,2021-06-19 05:17:41,Android
4678,6739793,2023-04-19 07:44:32,2023-04-20 11:03:00,Android
4679,8190145,2021-03-27 02:44:22,2021-03-28 04:54:25,MacOS
4680,961260,2020-11-03 04:03:00,2020-11-04 00:20:09,Ubuntu
4681,8442096,,,MacOS
4682,3363037,2020-12-27 09:04:30,2020-12-28 07:50:23,Windows
4683,6139190,2021-10-28 05:32:44,2021-10-28 09:57:05,Windows
4684,209740,2022-04-23 01:15:48,2022-04-24 02:54:01,iOS
4685,5385017,2020-08-25 02:48:36,2020-08-25 20:24:04,Android
4686,1860821,2021-10-10 17:21:09,2021-10-11 18:31:31,MacOS
4687,9983236,2022-08-28 07:31:02,2022-08-29 05:39:17,Windows
4688,5635923,2022-07-24 09:56:39,2022-07-24 18:01:57,MacOS
4689,9986695,,,Windows
4690,9481903,2020-03-11 04:55:28,2020-03-11 22:40:20,iOS
4691,2794874,2020-03-03 14:24:21,2020-03-04 08:00:19,Ubuntu
4692,1908237,2022-06-16 16:44:52,2022-06-17 20:36:28,iOS
4693,8513493,2022-06-27 20:12:53,2022-06-29 00:10:42,Windows
4694,2227895,2020-04-04 05:32:35,2020-04-05 04:40:28,Ubuntu
4695,9450891,2022-01-14 21:57:17,2022-01-15 05:39:41,Android
4696,4565766,2022-09-27 16:34:40,2022-09-28 20:34:16,MacOS
4697,5385017,2020-08-25 05:00:50,2020-08-25 18:03:36,MacOS
4698,1698098,2022-11-07 19:12:10,2022-11-08 22:16:29,Ubuntu
4699,5287635,2022-02-04 23:12:58,2022-02-05 14:58:27,Android
4700,4189625,2023-03-14 06:28:02,2023-03-15 08:09:44,MacOS
4701,209740,2022-04-23 21:24:01,2022-04-25 08:56:20,Android
4702,4200162,2022-05-01 13:22:09,2022-05-01 17:06:38,Android
4703,4641043,2020-03-21 01:30:50,2020-03-22 07:17:19,iOS
4704,8628476,2020-12-09 01:48:10,2020-12-09 11:23:13,MacOS
4705,2649465,2022-06-14 01:40:12,2022-06-14 16:32:53,Android
4706,4147721,2023-04-28 00:48:55,2023-04-29 06:10:05,Ubuntu
4707,9871721,2022-02-09 21:22:21,2022-02-10 05:41:08,iOS
4708,4374148,2020-01-08 11:56:59,2020-01-09 10:15:35,iOS
4709,7728365,2022-02-14 00:33:50,2022-02-15 06:58:47,MacOS
4710,6858906,2022-09-12 14:15:50,2022-09-13 06:16:39,Ubuntu
4711,4617094,2021-09-12 15:48:45,2021-09-13 20:36:13,MacOS
4712,9450891,2022-01-14 02:04:43,2022-01-14 04:14:58,Windows
4713,9858259,2021-05-08 14:10:16,2021-05-09 01:33:04,iOS
4714,1334341,2022-03-12 08:08:20,2022-03-12 17:06:01,iOS
4715,2181414,2021-06-06 03:55:38,2021-06-06 09:13:37,Windows
4716,9629081,2022-03-23 03:14:12,2022-03-23 12:12:29,Ubuntu
4717,5202940,2023-02-14 17:14:43,2023-02-15 15:17:03,iOS
4718,4378452,2021-12-22 14:44:59,2021-12-23 08:12:35,MacOS
4719,7486474,2023-04-20 11:30:03,2023-04-21 06:47:50,iOS
4720,2551848,2021-03-07 22:57:27,2021-03-08 17:32:28,Windows
4721,6811586,2022-11-07 01:57:21,2022-11-07 05:59:22,MacOS
4722,3896175,2021-07-14 10:43:11,2021-07-15 08:11:23,Android
4723,6803453,2020-06-07 20:24:22,2020-06-07 22:57:09,Windows
4724,8979408,2020-04-12 11:44:52,2020-04-13 05:32:41,MacOS
4725,4296424,2021-08-29 01:55:50,2021-08-29 02:49:49,MacOS
4726,6740090,2020-01-28 04:30:50,2020-01-28 06:27:02,Android
4727,258432,2020-05-19 02:50:25,2020-05-20 08:49:36,Android
4728,8903079,2020-10-10 05:41:28,2020-10-11 09:44:07,Ubuntu
4729,2565819,2021-08-06 10:17:15,2021-08-06 14:54:39,MacOS
4730,6615705,2021-06-22 12:46:18,2021-06-23 22:41:20,iOS
4731,5533413,2021-07-16 11:57:49,2021-07-17 03:46:18,iOS
4732,1484345,2021-02-23 15:31:32,2021-02-24 01:50:56,Windows
4733,8857342,2022-07-24 03:53:22,2022-07-24 15:00:02,Windows
4734,9858259,2021-05-08 06:07:52,2021-05-09 15:41:44,Android
4735,7964933,2021-04-27 16:58:07,2021-04-27 20:00:46,MacOS
4736,8887959,2022-07-04 18:56:17,2022-07-05 23:57:13,Android
4737,8852823,2021-05-09 11:40:49,2021-05-09 16:07:18,Windows
4738,8903079,2020-10-10 22:56:04,2020-10-11 07:55:43,Windows
4739,9983236,2022-08-28 08:29:02,2022-08-29 09:36:45,Windows
4740,6908036,2022-03-18 03:25:51,2022-03-19 02:26:28,iOS
4741,1086528,2022-10-18 01:17:56,2022-10-19 06:04:49,Ubuntu
4742,3205971,2020-11-17 07:33:46,2020-11-17 12:29:12,Ubuntu
4743,3348290,2022-04-27 18:31:04,2022-04-28 21:17:56,Android
4744,6739793,2023-04-19 23:31:13,2023-04-20 10:03:08,Android
4745,2466608,2022-08-27 09:57:53,2022-08-27 12:59:19,MacOS
4746,9629081,2022-03-23 09:35:36,2022-03-24 13:29:39,iOS
4747,3318448,2021-06-22 17:35:55,2021-06-22 18:14:55,Android
4748,1916207,2022-01-02 05:07:14,2022-01-02 11:22:04,iOS
4749,209740,2022-04-23 05:42:22,2022-04-23 08:44:29,Windows
4750,3340564,2022-08-25 21:41:19,2022-08-26 08:04:23,MacOS
4751,581451,2021-02-28 19:08:05,2021-03-01 09:57:06,MacOS
4752,6680279,2021-05-02 05:35:11,2021-05-03 08:47:04,Ubuntu
4753,9603222,2021-10-12 06:43:52,2021-10-13 12:18:46,Ubuntu
4754,1806908,2022-07-28 12:14:13,2022-07-29 11:47:22,Android
4755,1034078,2022-04-25 15:55:24,2022-04-25 22:29:00,iOS
4756,207098,2020-03-27 09:04:01,2020-03-27 09:30:27,iOS
4757,2769270,2020-12-05 03:52:14,2020-12-06 09:39:55,Ubuntu
4758,1860821,2021-10-10 03:33:14,2021-10-11 04:08:26,Ubuntu
4759,3286151,2021-12-31 14:09:29,2021-12-31 18:27:02,Android
4760,8857342,2022-07-24 01:28:22,2022-07-24 07:31:50,Android
4761,3205971,2020-11-17 07:31:35,2020-11-18 18:09:32,MacOS
4762,1436524,2022-09-09 02:52:23,2022-09-10 06:11:49,iOS
4763,6173911,2021-04-24 06:10:00,2021-04-24 11:19:41,Android
4764,46175,2022-07-17 02:08:04,2022-07-17 16:57:07,Android
4765,4818421,2020-03-03 05:13:25,2020-03-03 18:40:27,Android
4766,4296424,2021-08-29 06:03:40,2021-08-29 18:44:03,MacOS
4767,4296424,2021-08-29 21:47:26,2021-08-30 22:23:02,Ubuntu
4768,9849164,2021-05-26 21:20:22,2021-05-27 18:38:11,iOS
4769,3581230,2020-11-26 20:42:51,2020-11-27 23:05:34,MacOS
4770,4061505,2020-03-29 15:24:28,2020-03-30 23:54:11,Ubuntu
4771,5678004,2020-07-05 10:35:17,2020-07-06 05:54:56,MacOS
4772,5199655,2020-03-19 12:02:31,2020-03-19 21:22:34,iOS
4773,9603222,2021-10-12 18:12:37,2021-10-14 03:54:06,Ubuntu
4774,818921,2021-02-07 02:48:19,2021-02-07 11:17:44,Android
4775,1338867,2021-07-04 16:23:05,2021-07-05 11:58:58,iOS
4776,6929364,2022-05-30 12:33:13,2022-05-30 16:31:29,Windows
4777,9941395,2021-01-14 01:32:20,2021-01-15 12:28:39,Android
4778,5937818,2020-07-26 06:01:37,2020-07-26 11:14:07,iOS
4779,4147721,2023-04-28 23:16:58,2023-04-29 05:16:36,Android
4780,9498683,2020-12-11 12:59:12,2020-12-11 15:03:57,Android
4781,1034078,2022-04-25 04:34:56,2022-04-25 22:24:33,Ubuntu
4782,1698098,2022-11-07 04:13:37,2022-11-08 02:49:50,MacOS
4783,3187735,2021-04-06 07:05:57,2021-04-07 00:05:58,MacOS
4784,4161982,2022-02-11 20:34:28,2022-02-12 09:27:26,Android
4785,5031080,2020-12-12 13:51:31,2020-12-12 14:16:19,Windows
4786,712982,2022-04-16 22:56:06,2022-04-17 11:13:26,Windows
4787,3269950,,,iOS
4788,3237649,2021-01-30 21:01:43,2021-02-01 00:03:22,Ubuntu
4789,9859117,2020-12-30 07:51:57,2020-12-31 14:44:42,Windows
4790,7637780,2021-03-15 08:52:05,2021-03-16 01:58:40,MacOS
4791,161844,2022-02-07 06:26:25,2022-02-07 18:00:21,iOS
4792,3164033,2020-08-06 13:21:40,2020-08-08 00:59:41,Android
4793,105077,2022-04-18 00:46:07,2022-04-18 02:03:48,MacOS
4794,7397121,2023-04-06 19:17:36,2023-04-07 15:12:20,Android
4795,7830975,2023-03-14 11:18:39,2023-03-15 22:06:36,Windows
4796,7586335,2021-11-26 07:46:58,2021-11-26 18:46:15,Ubuntu
4797,6550808,2021-10-16 03:59:26,2021-10-16 07:04:53,Android
4798,6118259,2020-08-13 18:05:58,2020-08-14 04:54:02,Android
4799,1086528,2022-10-18 06:28:10,2022-10-18 21:28:59,iOS
4800,3318448,2021-06-22 18:05:35,2021-06-23 12:44:10,Windows
4801,8788924,2020-12-01 23:45:34,2020-12-02 06:25:09,Ubuntu
4802,6286907,2023-04-16 22:09:02,2023-04-18 05:26:12,iOS
4803,2841676,2023-02-24 02:18:31,2023-02-25 05:58:57,MacOS
4804,2250569,2022-12-31 14:54:59,2023-01-01 09:41:11,Ubuntu
4805,1678715,2021-07-11 18:51:09,2021-07-13 00:44:11,Ubuntu
4806,9511373,2020-07-21 16:36:00,2020-07-22 13:04:57,Windows
4807,4659372,2022-01-21 09:01:39,2022-01-22 18:21:12,Windows
4808,4738182,2021-12-30 18:20:59,2021-12-31 14:08:58,MacOS
4809,3187128,2023-03-26 10:10:34,2023-03-27 14:39:28,Android
4810,8628476,2020-12-09 20:55:48,2020-12-11 01:02:54,Ubuntu
4811,8317488,2021-09-20 17:28:43,2021-09-21 20:51:22,MacOS
4812,4659372,2022-01-21 18:17:50,2022-01-22 01:25:54,Android
4813,4296424,2021-08-29 01:32:41,2021-08-29 07:21:27,iOS
4814,5755341,2022-04-24 17:46:38,2022-04-25 01:36:34,MacOS
4815,2903945,2021-04-15 21:11:37,2021-04-16 22:31:37,Windows
4816,3423229,2022-04-23 00:26:01,2022-04-23 22:26:27,Ubuntu
4817,4348302,2021-07-30 11:17:34,2021-07-30 17:22:27,MacOS
4818,3863105,2020-07-10 04:19:32,2020-07-11 08:38:16,Ubuntu
4819,9849164,2021-05-26 16:21:54,2021-05-27 17:01:39,MacOS
4820,449278,2022-12-01 22:34:07,2022-12-02 03:18:59,Windows
4821,2565819,2021-08-06 17:28:20,2021-08-07 02:58:48,Windows
4822,816871,2021-04-01 15:43:54,2021-04-02 13:23:25,Ubuntu
4823,1097897,2022-06-03 23:30:35,2022-06-05 02:52:24,MacOS
4824,6022622,2023-03-13 12:08:51,2023-03-14 01:44:27,Android
4825,7397121,2023-04-06 08:56:36,2023-04-06 15:04:43,MacOS
4826,5981398,2020-03-13 21:00:11,2020-03-13 21:30:14,Windows
4827,6680512,2021-12-03 13:20:48,2021-12-04 11:17:16,Android
4828,7199090,2021-07-13 13:54:26,2021-07-14 09:09:03,Windows
4829,6740090,2020-01-28 09:19:40,2020-01-28 17:24:51,Windows
4830,3508936,2022-06-13 15:03:45,2022-06-13 17:17:53,MacOS
4831,3896308,2022-07-04 04:30:05,2022-07-04 15:52:26,MacOS
4832,9168167,2021-07-08 02:09:26,2021-07-08 17:10:12,Android
4833,5186556,2020-12-17 14:11:22,2020-12-18 07:49:38,Windows
4834,9963365,2020-01-02 16:51:54,2020-01-03 12:58:55,Android
4835,327660,2021-02-25 07:48:31,2021-02-26 10:29:44,MacOS
4836,7397121,2023-04-06 00:32:59,2023-04-06 15:56:46,iOS
4837,4200162,2022-05-01 10:03:21,2022-05-02 00:25:55,Ubuntu
4838,4438991,2021-02-01 05:46:58,2021-02-01 12:10:53,MacOS
4839,6358354,2021-07-05 00:44:46,2021-07-05 13:10:19,Ubuntu
4840,9629081,2022-03-23 06:24:28,2022-03-24 14:27:00,iOS
4841,9058381,2020-05-01 01:42:33,2020-05-02 05:14:36,iOS
4842,1156414,2022-02-15 06:34:21,2022-02-15 12:05:27,Windows
4843,2911210,2022-03-19 03:04:19,2022-03-20 13:56:30,Ubuntu
4844,1436524,2022-09-09 07:25:22,2022-09-10 10:24:59,Ubuntu
4845,8157735,2023-04-15 14:56:20,2023-04-16 11:26:57,MacOS
4846,7760533,2021-07-27 00:56:59,2021-07-28 08:20:41,Windows
4847,2239595,2023-01-19 17:41:31,2023-01-20 21:47:05,Android
4848,7783672,2022-11-24 14:58:13,2022-11-25 01:09:41,MacOS
4849,3847672,2021-02-08 09:02:37,2021-02-08 23:15:34,Ubuntu
4850,9171069,2023-01-13 22:02:10,2023-01-14 23:02:28,iOS
4851,4494818,2020-10-16 03:54:36,2020-10-16 12:34:11,iOS
4852,4536632,2020-04-29 02:44:31,2020-04-30 08:52:02,Ubuntu
4853,5932958,2021-06-09 01:47:54,2021-06-10 00:00:10,Windows
4854,9498683,2020-12-11 16:26:23,2020-12-12 06:15:10,iOS
4855,5511796,2020-12-21 01:06:05,2020-12-21 04:29:19,Windows
4856,3320816,2020-01-21 12:46:06,2020-01-22 21:28:59,MacOS
4857,9517861,2022-09-09 01:53:05,2022-09-10 13:15:42,Windows
4858,4814995,2020-05-20 03:36:38,2020-05-21 05:38:44,MacOS
4859,8175869,2021-03-09 17:34:00,2021-03-10 02:33:32,Android
4860,4713578,2020-09-06 00:57:12,2020-09-06 03:13:59,Android
4861,5025416,2020-04-13 06:24:47,2020-04-14 08:03:43,iOS
4862,9450891,2022-01-14 04:48:26,2022-01-15 08:18:43,Android
4863,5025416,2020-04-13 10:23:09,2020-04-14 01:27:22,iOS
4864,5955822,2022-07-22 10:09:46,2022-07-23 09:41:11,Ubuntu
4865,7946810,2022-01-27 05:04:40,2022-01-27 16:15:09,Ubuntu
4866,7522060,2021-05-02 23:49:41,2021-05-03 00:06:07,Ubuntu
4867,1469502,2023-02-13 10:04:49,2023-02-13 15:11:53,Windows
4868,9859117,2020-12-30 18:47:20,2020-12-31 09:41:21,Ubuntu
4869,5937818,2020-07-26 00:15:52,2020-07-26 22:42:51,Ubuntu
4870,1916207,2022-01-02 13:09:53,2022-01-03 07:36:08,iOS
4871,436078,2022-09-26 07:59:58,2022-09-26 23:11:00,Android
4872,8790076,2023-03-05 02:43:49,2023-03-06 03:26:09,iOS
4873,9444547,2021-02-26 18:22:41,2021-02-27 04:12:31,Ubuntu
4874,6908036,2022-03-18 09:25:07,2022-03-19 14:01:06,MacOS
4875,1338867,2021-07-04 02:42:43,2021-07-04 04:46:56,MacOS
4876,2841676,2023-02-24 18:08:08,2023-02-24 23:31:57,Windows
4877,5132474,2020-08-31 13:20:21,2020-08-31 18:01:14,Ubuntu
4878,10760,,,MacOS
4879,972383,2020-01-10 12:27:50,2020-01-11 21:13:14,Ubuntu
4880,5277103,2020-05-02 15:22:36,2020-05-02 23:48:34,MacOS
4881,4951223,2021-12-06 21:50:34,2021-12-06 23:51:21,Android
4882,6680512,2021-12-03 07:40:46,2021-12-04 15:58:50,iOS
4883,4834931,2021-01-19 05:33:11,2021-01-20 07:40:29,Windows
4884,8294970,2021-04-11 21:54:30,2021-04-12 21:10:58,Windows
4885,6809972,2020-09-04 03:51:59,2020-09-05 07:27:24,Ubuntu
4886,4564013,2021-04-13 20:56:09,2021-04-14 15:54:35,MacOS
4887,9022356,2023-02-03 21:44:44,2023-02-05 07:04:43,Windows
4888,207098,2020-03-27 00:42:26,2020-03-27 04:43:11,MacOS
4889,7081465,2020-01-09 02:02:02,2020-01-09 12:55:58,Android
4890,8545580,2020-10-09 06:57:57,2020-10-10 02:56:50,Android
4891,7776169,2022-12-19 10:44:19,2022-12-19 13:45:47,MacOS
4892,972383,2020-01-10 14:33:54,2020-01-11 10:48:44,Android
4893,7141004,2020-01-31 11:19:05,2020-02-01 22:44:22,iOS
4894,263450,2021-03-26 17:43:16,2021-03-27 19:07:34,Android
4895,712982,2022-04-16 11:14:40,2022-04-17 14:20:46,iOS
4896,8064579,2021-02-25 21:02:39,2021-02-26 18:42:49,iOS
4897,9622792,2021-09-22 14:47:00,2021-09-24 00:01:12,iOS
4898,1334341,2022-03-12 11:49:40,2022-03-13 07:18:56,Android
4899,3439255,2021-06-28 02:03:06,2021-06-28 22:01:58,iOS
4900,5665531,2022-03-16 02:18:35,2022-03-16 21:13:36,Ubuntu
4901,9841663,2020-07-27 06:00:56,2020-07-27 09:08:11,Android
4902,9841596,2021-04-20 06:48:11,2021-04-21 09:05:19,Windows
4903,1334341,2022-03-12 19:42:48,2022-03-14 05:33:55,MacOS
4904,2437302,2023-01-19 05:37:28,2023-01-19 10:25:34,Windows
4905,4348302,2021-07-30 14:44:33,2021-07-31 22:54:22,iOS
4906,4565766,2022-09-27 09:17:19,2022-09-27 21:08:47,Ubuntu
4907,7375328,2021-02-21 20:52:39,2021-02-22 06:46:56,iOS
4908,91618,2020-11-16 08:35:54,2020-11-17 10:08:26,Ubuntu
4909,3508936,2022-06-13 04:21:49,2022-06-13 16:12:07,iOS
4910,4494818,2020-10-16 06:02:29,2020-10-16 08:34:14,iOS
4911,258432,2020-05-19 20:05:19,2020-05-20 22:35:08,iOS
4912,1097897,2022-06-03 13:24:33,2022-06-04 14:45:54,iOS
4913,4683435,2022-05-16 09:47:41,2022-05-16 17:32:43,iOS
4914,4964488,2021-12-06 00:36:39,2021-12-06 09:28:12,MacOS
4915,7381334,2023-04-11 19:01:32,2023-04-12 18:02:51,iOS
4916,2215761,2020-02-12 06:22:55,2020-02-13 03:31:28,Android
4917,7776169,2022-12-19 17:18:37,2022-12-19 19:27:32,Ubuntu
4918,6583379,2022-10-08 13:58:42,2022-10-10 01:23:27,Ubuntu
4919,6370195,2020-01-14 15:52:35,2020-01-15 03:40:55,MacOS
4920,2551848,2021-03-07 05:52:43,2021-03-07 21:35:29,Android
4921,7013402,2020-06-21 09:59:02,2020-06-22 13:00:37,MacOS
4922,7760533,2021-07-27 15:04:27,2021-07-28 07:28:45,iOS
4923,6118259,2020-08-13 07:39:32,2020-08-14 14:01:10,Windows
4924,1089729,2022-05-29 15:53:35,2022-05-30 17:31:18,Android
4925,449278,2022-12-01 08:44:09,2022-12-02 18:29:49,iOS
4926,7375328,2021-02-21 12:43:11,2021-02-22 22:12:56,Android
4927,105077,2022-04-18 18:39:14,2022-04-19 01:00:39,MacOS
4928,6510939,2021-06-02 23:40:22,2021-06-03 17:12:07,Windows
4929,2654849,2021-10-22 05:56:20,2021-10-23 03:16:00,Ubuntu
4930,5955822,2022-07-22 14:06:19,2022-07-23 13:14:00,MacOS
4931,9858259,2021-05-08 18:56:56,2021-05-09 19:26:29,iOS
4932,8064579,2021-02-25 13:07:36,2021-02-26 22:17:43,Ubuntu
4933,3439255,2021-06-28 00:41:12,2021-06-28 11:37:07,Ubuntu
4934,950760,2022-08-15 19:58:24,2022-08-17 00:57:16,iOS
4935,9450891,2022-01-14 15:39:56,2022-01-15 01:51:36,Windows
4936,4906435,2021-12-20 01:58:08,2021-12-21 09:25:19,Android
4937,1089729,2022-05-29 03:59:01,2022-05-30 07:00:56,MacOS
4938,6173911,2021-04-24 11:32:09,2021-04-25 03:30:57,MacOS
4939,6276862,2021-11-03 00:53:46,2021-11-03 20:32:54,Android
4940,4683435,2022-05-16 09:11:45,2022-05-16 18:07:54,Windows
4941,1825752,2023-02-06 16:24:16,2023-02-07 09:04:00,MacOS
4942,3318448,2021-06-22 11:30:49,2021-06-23 03:07:11,iOS
4943,9358854,2021-08-18 07:39:31,2021-08-18 18:32:23,Android
4944,4090948,2022-07-21 23:35:37,2022-07-22 11:25:49,Android
4945,219455,2021-05-14 19:33:32,2021-05-15 16:17:54,Ubuntu
4946,2102900,2020-05-25 11:37:27,2020-05-26 19:47:53,MacOS
4947,972383,2020-01-10 09:16:23,2020-01-11 02:23:45,Android
4948,2929238,2021-09-01 12:25:13,2021-09-01 18:12:11,iOS
4949,6350976,2021-09-17 10:44:05,2021-09-18 19:54:24,Ubuntu
4950,9700458,2023-03-16 07:46:13,2023-03-16 11:32:38,Ubuntu
